image_urls,brand_names,descriptions,event,type
https://cdn-images.farfetch-contents.com/20/91/93/59/20919359_50945807_480.jpg ,adidas by Stella McCartney,abstract-pattern print track pants ,workout,bottom
https://cdn-images.farfetch-contents.com/16/81/75/42/16817542_35397684_480.jpg ,MISBHV,Sport Active seamless leggings,workout,bottom
https://cdn-images.farfetch-contents.com/20/02/99/34/20029934_45128371_480.jpg ,Sporty & Rich,embroidered-logo track pants,workout,bottom
https://cdn-images.farfetch-contents.com/20/90/28/61/20902861_50874194_480.jpg ,adidas by Stella McCartney,TruePace Running logo-print leggings,workout,bottom
https://cdn-images.farfetch-contents.com/19/09/96/26/19099626_42337370_480.jpg ,SPANX,high-rise leggings,workout,bottom
https://cdn-images.farfetch-contents.com/19/34/26/02/19342602_44617674_480.jpg ,Palm Angels,Sunset logo-print leggings,workout,bottom
https://cdn-images.farfetch-contents.com/17/57/28/59/17572859_38965992_480.jpg ,Palm Angels,side-stripe mélange-effect leggings,workout,bottom
https://cdn-images.farfetch-contents.com/20/24/11/13/20241113_51077019_480.jpg ,lululemon,Align high-waisted leggings,workout,bottom
https://cdn-images.farfetch-contents.com/21/47/85/58/21478558_51566270_480.jpg ,On Running,logo-print cropped leggings,workout,bottom
https://cdn-images.farfetch-contents.com/20/53/52/92/20535292_50539496_480.jpg ,Off-White,Off-stamp leggings,workout,bottom
https://cdn-images.farfetch-contents.com/20/90/36/40/20903640_50874519_480.jpg ,adidas by Stella McCartney,TrueCasuals recycled-shell track pants,workout,bottom
https://cdn-images.farfetch-contents.com/21/28/99/87/21289987_51347084_480.jpg ,adidas by Stella McCartney,Truepace leopard-jacquard running leggings,workout,bottom
https://cdn-images.farfetch-contents.com/20/97/83/63/20978363_51048256_480.jpg ,adidas by Stella McCartney,logo-print organic-cotton track pants,workout,bottom
https://cdn-images.farfetch-contents.com/20/97/83/76/20978376_51049004_480.jpg ,adidas by Stella McCartney,logo-print slim-cut leggings,workout,bottom
https://cdn-images.farfetch-contents.com/18/40/18/21/18401821_39969240_480.jpg ,Wolford,The Workout high-waisted performance leggings,workout,bottom
https://cdn-images.farfetch-contents.com/20/89/16/84/20891684_50963451_480.jpg ,adidas by Stella McCartney,TruePace high-waisted running leggings,workout,bottom
https://cdn-images.farfetch-contents.com/20/64/75/70/20647570_50639884_480.jpg ,adidas,logo-embroidered flared bottom,workout,bottom
https://cdn-images.farfetch-contents.com/17/59/06/38/17590638_36880414_480.jpg ,Off-White,Off-stamp performance leggings,workout,bottom
https://cdn-images.farfetch-contents.com/20/99/88/64/20998864_51295962_480.jpg ,LIU JO,logo-print cotton tracksuit set,workout,bottom
https://cdn-images.farfetch-contents.com/20/92/01/47/20920147_51044360_480.jpg ,adidas by Stella McCartney,7/8 abstract-print leggings,workout,bottom
https://cdn-images.farfetch-contents.com/18/47/56/46/18475646_39863949_480.jpg ,Dolce & Gabbana,logo-waist leggings,workout,bottom
https://cdn-images.farfetch-contents.com/21/32/99/30/21329930_51305998_480.jpg ,Ea7 Emporio Armani,logo-embroidered tracksuit set,workout,bottom
https://cdn-images.farfetch-contents.com/21/46/45/17/21464517_51438633_480.jpg ,MISBHV,logo-print high-waist performance leggings,workout,bottom
https://cdn-images.farfetch-contents.com/21/26/14/53/21261453_51537265_480.jpg ,adidas by Stella McCartney,TruePurpose Optime high-waisted leggings,workout,bottom
https://cdn-images.farfetch-contents.com/15/35/98/55/15359855_27672676_480.jpg ,Rabanne,contrast logo-stripe stirrup leggings,workout,bottom
https://cdn-images.farfetch-contents.com/17/18/52/83/17185283_37920261_480.jpg ,Heron Preston,logo-waistband high waisted leggings,workout,bottom
https://cdn-images.farfetch-contents.com/18/71/89/68/18718968_44507126_480.jpg ,Diesel,logo-print leggings,workout,bottom
https://cdn-images.farfetch-contents.com/20/51/13/61/20511361_50948238_480.jpg ,ANINE BING,Aimee ribbed leggings ,workout,bottom
https://cdn-images.farfetch-contents.com/20/53/60/14/20536014_50547761_480.jpg ,Off-White,logo-print high-waisted leggings,workout,bottom
https://cdn-images.farfetch-contents.com/20/87/98/14/20879814_50858684_480.jpg ,adidas by Stella McCartney,TruePace Running cycling shorts,workout,bottom
https://cdn-images.farfetch-contents.com/19/48/19/38/19481938_43785723_480.jpg ,There Was One,high-waisted side-stripe leggings,workout,bottom
https://cdn-images.farfetch-contents.com/16/91/56/31/16915631_33746849_480.jpg ,ANINE BING,Blake high-waisted leggings,workout,bottom
https://cdn-images.farfetch-contents.com/20/97/01/50/20970150_51026793_480.jpg ,adidas by Stella McCartney,logo print performance leggings,workout,bottom
https://cdn-images.farfetch-contents.com/17/70/43/72/17704372_39423282_480.jpg ,adidas by Stella McCartney,TruePurpose training leggings,workout,bottom
https://cdn-images.farfetch-contents.com/20/03/08/94/20030894_45129274_480.jpg ,Sporty & Rich,embroidered-logo track pants,workout,bottom
https://cdn-images.farfetch-contents.com/19/46/34/07/19463407_43362938_480.jpg ,Wolford,Shaping Athleisure leggings,workout,bottom
https://cdn-images.farfetch-contents.com/19/34/93/31/19349331_43586952_480.jpg ,lululemon,Base Pace high-waisted leggings,workout,bottom
https://cdn-images.farfetch-contents.com/17/86/93/57/17869357_37668393_480.jpg ,TOM FORD,cropped logo-waistband leggings,workout,bottom
https://cdn-images.farfetch-contents.com/20/20/57/90/20205790_50611309_480.jpg ,Palm Angels,logo-print long leggings,workout,bottom
https://cdn-images.farfetch-contents.com/21/35/61/76/21356176_51347388_480.jpg ,Y-3,logo-print running leggings,workout,bottom
https://cdn-images.farfetch-contents.com/18/80/59/92/18805992_44417679_480.jpg ,adidas by Stella McCartney,logo-print performace leggings,workout,bottom
https://cdn-images.farfetch-contents.com/20/03/09/09/20030909_45128331_480.jpg ,Sporty & Rich,N.03 logo-print leggings,workout,bottom
https://cdn-images.farfetch-contents.com/15/48/98/05/15489805_35052626_300.jpg ,Fusalp,Tipi II flared ski bottom,workout,bottom
https://cdn-images.farfetch-contents.com/14/66/68/60/14666860_23083027_300.jpg ,Perfect Moment,polar puffer ski jacket,workout,bottom
https://cdn-images.farfetch-contents.com/18/73/35/56/18733556_40485951_300.jpg ,Goldbergh,Pippa zip-cuff ski bottom,workout,bottom
https://cdn-images.farfetch-contents.com/20/30/47/07/20304707_50903688_300.jpg ,Diesel,logo-neckline embroidered T-shirt,workout,bottom
https://cdn-images.farfetch-contents.com/18/71/89/65/18718965_43314872_300.jpg ,Diesel,logo-print T-shirt,workout,bottom
https://cdn-images.farfetch-contents.com/19/55/85/42/19558542_43653922_300.jpg ,Versace,Greca-motif sports bra,workout,bottom
https://cdn-images.farfetch-contents.com/19/34/26/02/19342602_44617674_300.jpg ,Palm Angels,Sunset logo-print leggings,workout,bottom
https://cdn-images.farfetch-contents.com/19/08/46/73/19084673_41714342_300.jpg ,Moncler Grenoble,belted ski jacket,workout,bottom
https://cdn-images.farfetch-contents.com/17/75/73/85/17757385_50575323_300.jpg ,Moon Boot,Icon Low 2 boots,workout,bottom
https://cdn-images.farfetch-contents.com/18/31/04/85/18310485_41019978_300.jpg ,Abysse,Dottie long-sleeved surf wear,workout,bottom
https://cdn-images.farfetch-contents.com/14/37/71/39/14377139_22991190_300.jpg ,Rossignol,Classique Ski bottom,workout,bottom
https://cdn-images.farfetch-contents.com/18/73/25/94/18732594_40489499_300.jpg ,Goldbergh,Runner side-stripe ski bottoms,workout,bottom
https://cdn-images.farfetch-contents.com/19/48/26/06/19482606_43793523_480.jpg ,There Was One,double-layer running bottom,workout,bottom
https://cdn-images.farfetch-contents.com/19/48/26/07/19482607_44438763_480.jpg ,There Was One,high-waisted cycling bottom,workout,bottom
https://cdn-images.farfetch-contents.com/19/48/19/42/19481942_43789078_480.jpg ,There Was One,high-waisted cycling bottom,workout,bottom
https://cdn-images.farfetch-contents.com/19/81/41/70/19814170_44380523_480.jpg ,Prada,Re-Nylon logo-embroidered bottom,workout,bottom
https://cdn-images.farfetch-contents.com/19/90/84/29/19908429_50265630_480.jpg ,Versace,La Greca pleated tennis skort,workout,bottom
https://cdn-images.farfetch-contents.com/19/90/81/69/19908169_50265897_480.jpg ,P.E Nation,World Tour skort,workout,bottom
https://cdn-images.farfetch-contents.com/19/38/35/43/19383543_50510816_480.jpg ,Rapha,Pro Team Bib cycling bottom,workout,bottom
https://cdn-images.farfetch-contents.com/20/24/11/02/20241102_51013880_480.jpg ,lululemon,Hotty Hot II running bottom,workout,bottom
https://cdn-images.farfetch-contents.com/19/64/93/86/19649386_50517603_480.jpg ,Outdoor Voices,"Hudson 4"" running bottom",workout,bottom
https://cdn-images.farfetch-contents.com/18/30/98/61/18309861_41116371_480.jpg ,J.Lindeberg,logo-print golf miniskirt,workout,bottom
https://cdn-images.farfetch-contents.com/19/64/93/84/19649384_50486562_480.jpg ,Outdoor Voices,"Thrive 5"" printed running bottom",workout,bottom
https://cdn-images.farfetch-contents.com/19/10/24/41/19102441_42448930_480.jpg ,Rapha,Classic jersey bib short,workout,bottom
https://cdn-images.farfetch-contents.com/20/67/41/41/20674141_51240322_480.jpg ,Ayda,Putting Green cycling bottom,workout,bottom
https://cdn-images.farfetch-contents.com/17/45/44/88/17454488_43414054_480.jpg ,District Vision,Vedana running bottom,workout,bottom
https://cdn-images.farfetch-contents.com/19/12/98/32/19129832_43509401_480.jpg ,Marysia,Morton scallop hem miniskirt,workout,bottom
https://cdn-images.farfetch-contents.com/19/65/10/92/19651092_50529384_480.jpg ,Outdoor Voices,Doing Things drawstring bottom,workout,bottom
https://cdn-images.farfetch-contents.com/19/67/25/78/19672578_50873733_480.jpg ,adidas Golf,Ultimate365 jersey skort,workout,bottom
https://cdn-images.farfetch-contents.com/20/24/03/83/20240383_50900995_480.jpg ,lululemon,Pace Rival tennis skirt ,workout,bottom
https://cdn-images.farfetch-contents.com/19/90/75/74/19907574_50153274_480.jpg ,P.E Nation,Oakmont running bottom,workout,bottom
https://cdn-images.farfetch-contents.com/19/64/93/97/19649397_45036877_480.jpg ,Outdoor Voices,high-waisted skorts,workout,bottom
https://cdn-images.farfetch-contents.com/18/64/19/49/18641949_43324180_480.jpg ,Satisfy,Justice logo-patch running bottom,workout,bottom
https://cdn-images.farfetch-contents.com/19/10/24/42/19102442_42436616_480.jpg ,Rapha,Pro Team bib bottom,workout,bottom
https://cdn-images.farfetch-contents.com/19/55/75/14/19557514_51327183_480.jpg ,District Vision,Pocketed cycling bottom,workout,bottom
https://cdn-images.farfetch-contents.com/19/02/25/79/19022579_45358264_480.jpg ,Satisfy,Rippy logo-patch running bottom,workout,bottom
https://cdn-images.farfetch-contents.com/19/90/66/36/19906636_50150840_480.jpg ,P.E Nation,Volley tennis skort,workout,bottom
https://cdn-images.farfetch-contents.com/19/53/58/93/19535893_43695386_480.jpg ,adidas by Stella McCartney,TruePace running bottom,workout,bottom
https://cdn-images.farfetch-contents.com/17/34/18/68/17341868_38429504_480.jpg ,Versace,La Greca elasticated-waist running bottom,workout,bottom
https://cdn-images.farfetch-contents.com/20/13/90/31/20139031_51246530_480.jpg ,Reebok,stretch-cotton cycling bottom,workout,bottom
https://cdn-images.farfetch-contents.com/20/14/01/09/20140109_51611435_480.jpg ,Reebok,Lux Bold floral-print bottom,workout,bottom
https://cdn-images.farfetch-contents.com/20/95/33/76/20953376_51046390_480.jpg ,On Running,mesh running bottom,workout,bottom
https://cdn-images.farfetch-contents.com/19/48/19/39/19481939_43794176_480.jpg ,There Was One,panelled cycling bottom,workout,bottom
https://cdn-images.farfetch-contents.com/21/25/03/61/21250361_51190814_480.jpg ,MISBHV,logo intarsia-knit cycling bottom,workout,bottom
https://cdn-images.farfetch-contents.com/19/91/20/84/19912084_44804901_480.jpg ,adidas by Stella McCartney,logo-waistband performance bottom,workout,bottom
https://cdn-images.farfetch-contents.com/20/86/43/50/20864350_50836608_480.jpg ,ENTIRE STUDIOS,Con Coulisse track bottom,workout,bottom
https://cdn-images.farfetch-contents.com/19/87/39/56/19873956_44738270_480.jpg ,adidas by Stella McCartney,logo-band layered running bottom,workout,bottom
https://cdn-images.farfetch-contents.com/17/59/06/41/17590641_36882063_480.jpg ,Off-White,logo-waistband running bottom,workout,bottom
https://cdn-images.farfetch-contents.com/20/24/11/12/20241112_50810649_480.jpg ,lululemon,Align 2'' high-waisted mini bottom,workout,bottom
https://cdn-images.farfetch-contents.com/20/25/47/05/20254705_50285536_480.jpg ,There Was One,knee-length cycling bottom,workout,bottom
https://cdn-images.farfetch-contents.com/20/89/07/40/20890740_50978251_480.jpg ,adidas by Stella McCartney,TruePurpose layered track bottom,workout,bottom
https://cdn-images.farfetch-contents.com/19/75/17/67/19751767_45064211_480.jpg ,lululemon,Hotty Hot running bottom ,workout,bottom
https://cdn-images.farfetch-contents.com/19/79/45/50/19794550_44487916_480.jpg ,Y-3,Firebird track skirt,workout,bottom
https://cdn-images.farfetch-contents.com/20/88/01/90/20880190_50874018_480.jpg ,Sporty & Rich,logo-waistband ribbed-knit biker bottom,workout,bottom
https://cdn-images.farfetch-contents.com/18/43/99/01/18439901_39672459_480.jpg ,AMIR SLAMA GYM,SLAMA GYM + MANLY running bottom,workout,bottom
https://cdn-images.farfetch-contents.com/18/43/99/08/18439908_39686119_480.jpg ,AMIR SLAMA GYM,SLAMA GYM + MANLY running bottom,workout,bottom
https://cdn-images.farfetch-contents.com/19/48/26/08/19482608_43770304_480.jpg ,There Was One,high-waisted cycling bottom,workout,bottom
https://cdn-images.farfetch-contents.com/20/25/39/38/20253938_50880674_480.jpg ,There Was One,elasticated-waist running bottom,workout,bottom
https://cdn-images.farfetch-contents.com/20/08/02/82/20080282_50086415_480.jpg ,adidas,metallic-finish running bottom,workout,bottom
https://cdn-images.farfetch-contents.com/20/89/15/74/20891574_51157650_480.jpg ,On Running,S H Movement cycling bottom,workout,bottom
https://cdn-images.farfetch-contents.com/20/91/93/60/20919360_51044427_480.jpg ,adidas by Stella McCartney,TruePace cycling bottom,workout,bottom
https://cdn-images.farfetch-contents.com/20/03/09/39/20030939_45129017_480.jpg ,Sporty & Rich,reflective logo-print cycling bottom ,workout,bottom
https://cdn-images.farfetch-contents.com/17/98/52/86/17985286_37960845_480.jpg ,Sporty & Rich,logo-print cycling bottom,workout,bottom
https://cdn-images.farfetch-contents.com/19/45/51/39/19455139_44095156_480.jpg ,Heron Preston,logo waistband cycling bottom,workout,bottom
https://cdn-images.farfetch-contents.com/20/92/16/52/20921652_51022891_480.jpg ,adidas by Stella McCartney,leopard-print seamless cycling bottom,workout,bottom
https://cdn-images.farfetch-contents.com/20/19/09/31/20190931_50785796_480.jpg ,Heron Preston,Tribal cyclin bottom ,workout,bottom
https://cdn-images.farfetch-contents.com/21/26/14/50/21261450_51536546_480.jpg ,adidas by Stella McCartney,TruePurpose layered running bottom ,workout,bottom
https://cdn-images.farfetch-contents.com/19/91/91/26/19919126_44790336_480.jpg ,Versace,Greca Border high-waisted bottom,workout,bottom
https://cdn-images.farfetch-contents.com/19/53/67/26/19536726_43668329_480.jpg ,adidas by Stella McCartney,panelled logo-print performance bottom,workout,bottom
https://cdn-images.farfetch-contents.com/19/46/42/31/19464231_43663498_480.jpg ,Wolford,Shaping Athleisure biker bottom,workout,bottom
https://cdn-images.farfetch-contents.com/18/47/56/62/18475662_39741554_480.jpg ,Dolce & Gabbana,Majolica-print cycling bottom,workout,bottom
https://cdn-images.farfetch-contents.com/19/42/75/54/19427554_50031080_480.jpg ,Arc'teryx,"Essent 5"" compression bottom",workout,bottom
https://cdn-images.farfetch-contents.com/21/47/73/17/21477317_51437929_480.jpg ,adidas by Stella McCartney,logo-print cycling bottom,workout,bottom
https://cdn-images.farfetch-contents.com/19/48/19/40/19481940_43793923_480.jpg ,There Was One,panelled cycling bottom,workout,bottom
https://cdn-images.farfetch-contents.com/20/11/10/49/20111049_45305994_480.jpg ,Dsquared2,logo-tape cycling bottom,workout,bottom
https://cdn-images.farfetch-contents.com/20/02/99/52/20029952_45167859_480.jpg ,Sporty & Rich,logo-print track bottom,workout,bottom
https://cdn-images.farfetch-contents.com/16/84/79/72/16847972_33708400_480.jpg ,Lygia & Nanny,Supplex cycling bottom,workout,bottom
https://cdn-images.farfetch-contents.com/20/02/98/68/20029868_45128128_480.jpg ,Sporty & Rich,logo-print biker bottom,workout,bottom
https://cdn-images.farfetch-contents.com/19/00/41/87/19004187_50563218_480.jpg ,Arc'teryx,Gamma logo-embroidered bottom,workout,bottom
https://cdn-images.farfetch-contents.com/20/71/80/30/20718030_50995697_480.jpg ,Martine Rose,logo-print cycling bottom,workout,bottom
https://cdn-images.farfetch-contents.com/20/97/78/07/20977807_51048613_480.jpg ,adidas by Stella McCartney,TruePurpose Optime cycling bottom,workout,bottom
https://cdn-images.farfetch-contents.com/15/95/02/94/15950294_30141475_480.jpg ,STADIUM GOODS®,Chicago Flag mesh bottom,workout,bottom
